date,commodity,classification,county,market,volume_supplied_tonnes,wholesale_price_ksh,retail_price_ksh
2022-11-09,Cow Milk (At collection point),-,Lamu,Mpeketoni,1.6,80.0,100.0
2022-11-09,Cow Milk (At collection point),-,Migori,Rongo,1.67,50.0,60.0
2022-11-09,Cow Milk (At collection point),-,Uasin-Gishu,Eldoret Main,5.0,45.0,65.0
2022-11-08,Cow Milk (At collection point),-,Siaya,Ugunja,0.38,60.0,80.0
2022-11-08,Cow Milk (At collection point),-,Siaya,Bondo,0.5,60.0,80.0
2022-11-08,Cow Milk (At collection point),-,Machakos,Tala Livestock Yard,2.3,65.0,70.0
2022-11-08,Cow Milk (At collection point),-,Machakos,Kithyonko,0.03,60.0,70.0
2022-11-08,Cow Milk (At collection point),-,Meru,Ngundune,0.08,60.0,70.0
2022-11-08,Cow Milk (At collection point),-,Uasin-Gishu,Eldoret Main,5.0,45.0,70.0
2022-11-08,Cow Milk (At collection point),-,Taita-Taveta,Wundanyi,0.8,51.315,80.0
2022-11-07,Cow Milk (At collection point),-,Migori,Marindi,0.2,43.86,80.0
2022-11-07,Cow Milk (At collection point),-,Tharaka-Nithi,Kaanwa,0.15,50.0,60.0
2022-11-07,Cow Milk (At collection point),-,Migori,Rongo,1.65,50.0,60.0
2022-11-07,Cow Milk (At collection point),-,Nyeri,Gakindu,1.89,44.0,50.0
2022-11-07,Cow Milk (At collection point),-,Machakos,Masii (Livestock),1.4,45.0,70.0
2022-11-07,Cow Milk (At collection point),-,Kirinyaga,Kagio,4.03,45.0,60.0
2022-11-07,Cow Milk (At collection point),-,Baringo,Kabarnet,0.24,40.0,70.0
2022-11-07,Cow Milk (At collection point),-,Uasin-Gishu,Eldoret Main,3.5,45.0,65.0
2022-11-06,Cow Milk (At collection point),-,Nandi,Kibiok,0.1,50.0,60.0
2022-11-05,Cow Milk (At collection point),-,Siaya,Akala,0.04,60.0,60.0
2022-11-05,Cow Milk (At collection point),-,Siaya,Siaya,4.03,64.035,80.0
2022-11-04,Cow Milk (At collection point),-,Migori,Rongo,1.5,50.0,60.0
2022-11-04,Cow Milk (At collection point),-,Kajiado,Ilbissil Livestock Market,2.5,60.0,90.0
2022-11-04,Cow Milk (At collection point),-,Machakos,Tala Livestock Yard,2.1,65.0,70.0
2022-11-04,Cow Milk (At collection point),-,Nyeri,Gakindu,1.85,44.0,50.0
2022-11-04,Cow Milk (At collection point),-,Uasin-Gishu,Eldoret Main,5.0,45.0,65.0
2022-11-03,Cow Milk (At collection point),-,West-Pokot,Chepareria,0.36,60.0,75.0
2022-11-03,Cow Milk (At collection point),-,Uasin-Gishu,Eldoret Main,5.0,45.0,65.0
2022-11-03,Cow Milk (At collection point),-,Machakos,Masii (Livestock),1.2,45.0,70.0
2022-11-02,Cow Milk (At collection point),-,Vihiga,Majengo Vihiga,0.2,45.614999999999995,75.0
2022-11-02,Cow Milk (At collection point),-,Migori,Rongo,1.7,50.0,60.0
2022-11-02,Cow Milk (At collection point),-,Nandi,Serem - Nandi,0.5,65.0,75.0
2022-11-02,Cow Milk (At collection point),-,Siaya,Akala,0.058,60.0,60.0
2022-11-02,Cow Milk (At collection point),-,Nandi,Chepterit Market - Nandi,0.6,40.0,50.0
2022-11-01,Cow Milk (At collection point),-,Vihiga,Mbale,0.2,73.33500000000001,75.0
2022-11-01,Cow Milk (At collection point),-,Siaya,Bondo,0.2,60.0,80.0
2022-11-01,Cow Milk (At collection point),-,Taita-Taveta,Voi Retail,0.02,43.86,90.0
2022-11-01,Cow Milk (At collection point),-,Meru,Ngundune,0.2,60.0,70.0
2022-11-01,Cow Milk (At collection point),-,Taita-Taveta,Wundanyi,0.8,62.28,70.0
2022-11-01,Cow Milk (At collection point),-,Uasin-Gishu,Eldoret Main,3.0,40.0,60.0
2022-10-31,Cow Milk (At collection point),-,Migori,Rongo,1.7,50.0,60.0
2022-10-31,Cow Milk (At collection point),-,Machakos,Masii (Livestock),1.5,45.0,70.0
2022-10-31,Cow Milk (At collection point),-,Nyeri,Gakindu,1.85,44.0,50.0
2022-10-31,Cow Milk (At collection point),-,Nandi,Kibiok,0.15,50.0,60.0
2022-10-31,Cow Milk (At collection point),-,Uasin-Gishu,Eldoret Main,3.5,40.0,60.0
2022-10-31,Cow Milk (At collection point),-,Baringo,Kabarnet,0.16,50.0,70.0
2022-10-30,Cow Milk (At collection point),-,Kisii,Mogunga,0.1,40.0,60.0
2022-10-29,Cow Milk (At collection point),-,Siaya,Akala,0.06,60.0,60.0
2022-10-29,Cow Milk (At collection point),-,Siaya,Siaya,4.03,61.4,80.0
2022-10-29,Cow Milk (At collection point),-,Lamu,Mpeketoni,1.3,80.0,100.0
2022-10-28,Cow Milk (At collection point),-,Siaya,Ugunja,0.15,45.614999999999995,80.0
2022-10-28,Cow Milk (At collection point),-,Migori,Rongo,1.4,50.0,60.0
2022-10-28,Cow Milk (At collection point),-,Migori,Marindi,0.2,33.335,80.0
2022-10-28,Cow Milk (At collection point),-,Siaya,Bondo,0.4,60.0,80.0
2022-10-28,Cow Milk (At collection point),-,Machakos,Tala Livestock Yard,2.3,65.0,70.0
2022-10-28,Cow Milk (At collection point),-,Kericho,Kericho Town,4.03,50.0,60.0
2022-10-28,Cow Milk (At collection point),-,Kajiado,Ilbissil Livestock Market,3.0,60.0,90.0
2022-10-28,Cow Milk (At collection point),-,Nyeri,Gakindu,1.86,44.0,50.0
2022-10-28,Cow Milk (At collection point),-,Uasin-Gishu,Eldoret Main,3.5,40.0,65.0
2022-10-27,Cow Milk (At collection point),-,Tharaka-Nithi,Kaanwa,0.15,50.0,60.0
2022-10-27,Cow Milk (At collection point),-,Kisumu,Katito,1.5,60.0,75.0
2022-10-27,Cow Milk (At collection point),-,Kisii,Nyakongo,0.07,57.894999999999996,80.0
2022-10-27,Cow Milk (At collection point),-,Kirinyaga,Kagio,4.03,45.0,60.0
2022-10-27,Cow Milk (At collection point),-,Uasin-Gishu,Eldoret Main,5.0,40.0,65.0
2022-10-27,Cow Milk (At collection point),-,Machakos,Masii (Livestock),0.2,70.0,80.0
2022-10-27,Cow Milk (At collection point),-,Machakos,Masii (Livestock),1.4,45.0,70.0
2022-10-26,Cow Milk (At collection point),-,Siaya,Akala,0.06,60.0,60.0
2022-10-26,Cow Milk (At collection point),-,Kisumu,Muhoroni,2.0,70.0,80.0
2022-10-26,Cow Milk (At collection point),-,Migori,Rongo,1.7,50.0,60.0
2022-10-26,Cow Milk (At collection point),-,Siaya,Siaya,4.03,50.79,80.0
2022-10-26,Cow Milk (At collection point),-,Lamu,Mpeketoni,0.85,80.0,90.0
2022-10-26,Cow Milk (At collection point),-,Uasin-Gishu,Eldoret Main,3.0,45.0,60.0
2022-10-25,Cow Milk (At collection point),-,Siaya,Ugunja,0.14,65.09,80.0
2022-10-25,Cow Milk (At collection point),-,Machakos,Tala Livestock Yard,2.2,65.0,70.0
2022-10-25,Cow Milk (At collection point),-,Machakos,Kithyonko,0.035,60.0,70.0
2022-10-25,Cow Milk (At collection point),-,Uasin-Gishu,Eldoret Main,2.5,45.0,65.0
2022-10-24,Cow Milk (At collection point),-,Machakos,Masii (Livestock),0.9,45.0,70.0
2022-10-24,Cow Milk (At collection point),-,Uasin-Gishu,Eldoret Main,5.0,40.0,60.0
2022-10-23,Cow Milk (At collection point),-,Kisumu,Muhoroni,2.0,70.0,80.0
2022-10-23,Cow Milk (At collection point),-,Nandi,Kibiok,0.2,50.0,60.0
2022-10-22,Cow Milk (At collection point),-,Siaya,Akala,0.06,60.0,60.0
2022-10-22,Cow Milk (At collection point),-,Lamu,Mpeketoni,1.3,80.0,100.0
2022-10-21,Cow Milk (At collection point),-,Siaya,Bondo,0.3,60.0,80.0
2022-10-21,Cow Milk (At collection point),-,Kericho,Sondu- Kericho,4.03,50.0,70.0
2022-10-21,Cow Milk (At collection point),-,Migori,Rongo,1.5,50.0,60.0
2022-10-21,Cow Milk (At collection point),-,Kajiado,Ilbissil Livestock Market,2.5,60.0,90.0
2022-10-21,Cow Milk (At collection point),-,Nyeri,Gakindu,1.85,44.0,50.0
2022-10-20,Cow Milk (At collection point),-,West-Pokot,Chepareria,0.4,60.0,75.0
2022-10-19,Cow Milk (At collection point),-,Migori,Rongo,1.5,50.0,60.0
2022-10-19,Cow Milk (At collection point),-,Nandi,Kabiyet Market,5.0,45.0,70.0
2022-10-19,Cow Milk (At collection point),-,Elgeyo-Marakwet,Kapcherop,2.5,56.0,75.0
2022-10-19,Cow Milk (At collection point),-,Nandi,Serem - Nandi,0.6,65.0,75.0
2022-10-19,Cow Milk (At collection point),-,Lamu,Mpeketoni,1.6,80.0,90.0
2022-10-19,Cow Milk (At collection point),-,Kisumu,Muhoroni,2.3,70.0,80.0
2022-10-19,Cow Milk (At collection point),-,Uasin-Gishu,Eldoret Main,5.0,40.0,60.0
2022-10-18,Cow Milk (At collection point),-,Vihiga,Mbale,0.04,65.09,75.0
2022-10-18,Cow Milk (At collection point),-,Machakos,Tala Livestock Yard,2.426,65.0,70.0
2022-10-18,Cow Milk (At collection point),-,Machakos,Kithyonko,0.035,60.0,70.0
2022-10-18,Cow Milk (At collection point),-,Meru,Ngundune,0.15,60.0,70.0
2022-10-18,Cow Milk (At collection point),-,Taita-Taveta,Wundanyi,0.7,62.28,70.0
2022-10-17,Cow Milk (At collection point),-,Tharaka-Nithi,Kaanwa,0.1,50.0,60.0
2022-10-17,Cow Milk (At collection point),-,Machakos,Masii (Livestock),1.5,45.0,70.0
2022-10-17,Cow Milk (At collection point),-,Kirinyaga,Kagio,4.03,45.0,60.0
2022-10-17,Cow Milk (At collection point),-,Baringo,Kabarnet,0.26,40.0,70.0
2022-10-16,Cow Milk (At collection point),-,Nandi,Kibiok,0.2,45.0,60.0
2022-10-15,Cow Milk (At collection point),-,Siaya,Akala,0.058,60.0,70.0
2022-10-15,Cow Milk (At collection point),-,Siaya,Siaya,4.03,65.7,80.0
2022-10-15,Cow Milk (At collection point),-,Lamu,Mpeketoni,1.8,70.0,90.0
2022-10-14,Cow Milk (At collection point),-,Kericho,Kericho Town,4.03,45.0,50.0
2022-10-14,Cow Milk (At collection point),-,Siaya,Ugunja,0.34,60.0,80.0
2022-10-14,Cow Milk (At collection point),-,Siaya,Bondo,0.6,60.0,80.0
2022-10-14,Cow Milk (At collection point),-,Migori,Rongo,1.5,50.0,60.0
2022-10-14,Cow Milk (At collection point),-,Vihiga,Mbale,0.4,65.79,75.0
2022-10-14,Cow Milk (At collection point),-,Kajiado,Ilbissil Livestock Market,2.5,60.0,90.0
2022-10-14,Cow Milk (At collection point),-,Kericho,Sondu- Kericho,4.03,50.0,70.0
2022-10-14,Cow Milk (At collection point),-,Machakos,Tala Livestock Yard,2.25,65.0,70.0
2022-10-14,Cow Milk (At collection point),-,Nyeri,Gakindu,1.76,44.0,50.0
2022-10-13,Cow Milk (At collection point),-,West-Pokot,Chepareria,0.42,60.0,75.0
2022-10-13,Cow Milk (At collection point),-,Machakos,Masii (Livestock),1.5,45.0,70.0
2022-10-13,Cow Milk (At collection point),-,Baringo,Kabarnet,0.25,40.0,70.0
2022-10-12,Cow Milk (At collection point),-,Migori,Rongo,1.5,50.0,60.0
2022-10-12,Cow Milk (At collection point),-,Nandi,Serem - Nandi,0.56,60.0,75.0
2022-10-12,Cow Milk (At collection point),-,Siaya,Akala,0.05,62.5,70.0
2022-10-12,Cow Milk (At collection point),-,Uasin-Gishu,Eldoret Main,5.0,40.0,65.0
2022-10-11,Cow Milk (At collection point),-,Siaya,Ugunja,0.42,43.86,80.0
2022-10-11,Cow Milk (At collection point),-,Siaya,Bondo,0.45,60.0,80.0
2022-10-11,Cow Milk (At collection point),-,Machakos,Kithyonko,0.045,60.0,70.0
2022-10-11,Cow Milk (At collection point),-,Uasin-Gishu,Eldoret Main,0.55,40.0,60.0
2022-10-10,Cow Milk (At collection point),-,Migori,Marindi,0.2,40.35,80.0
2022-10-10,Cow Milk (At collection point),-,Kirinyaga,Kagio,4.03,45.0,60.0
2022-10-09,Cow Milk (At collection point),-,Migori,Rongo,1.35,50.0,60.0
2022-10-08,Cow Milk (At collection point),-,Tana-River,Garsen livestock Market,2.4,70.0,100.0
2022-10-08,Cow Milk (At collection point),-,Siaya,Siaya,4.03,52.545,80.0
2022-10-08,Cow Milk (At collection point),-,Siaya,Akala,0.08,62.5,70.0
2022-10-07,Cow Milk (At collection point),-,Migori,Marindi,0.2,48.245000000000005,80.0
2022-10-07,Cow Milk (At collection point),-,Migori,Rongo,1.7,50.0,60.0
2022-10-07,Cow Milk (At collection point),-,Kajiado,Ilbissil Livestock Market,2.5,60.0,90.0
2022-10-07,Cow Milk (At collection point),-,Machakos,Tala Livestock Yard,2.41,65.0,70.0
2022-10-07,Cow Milk (At collection point),-,Siaya,Bondo,0.4,60.0,80.0
2022-10-07,Cow Milk (At collection point),-,Nyeri,Gakindu,1.86,44.0,60.0
2022-10-07,Cow Milk (At collection point),-,Siaya,Ugunja,0.145,60.0,80.0
2022-10-06,Cow Milk (At collection point),-,West-Pokot,Chepareria,0.42,60.0,75.0
2022-10-06,Cow Milk (At collection point),-,Kericho,Kericho Town,3.5,45.0,60.0
2022-10-06,Cow Milk (At collection point),-,Kirinyaga,Kagio,4.03,45.0,60.0
2022-10-06,Cow Milk (At collection point),-,Uasin-Gishu,Eldoret Main,5.0,40.0,60.0
2022-10-06,Cow Milk (At collection point),-,Kisumu,Katito,1.5,60.0,75.0
2022-10-05,Cow Milk (At collection point),-,Nandi,Serem - Nandi,0.6,60.0,75.0
2022-10-05,Cow Milk (At collection point),-,Migori,Rongo,1.3,50.0,60.0
2022-10-05,Cow Milk (At collection point),-,Siaya,Akala,0.06,60.0,70.0
2022-10-05,Cow Milk (At collection point),-,Lamu,Mpeketoni,0.98,70.0,90.0
2022-10-05,Cow Milk (At collection point),-,Tana-River,Bura market,0.35,70.0,110.0
2022-10-05,Cow Milk (At collection point),-,Muranga,Mukuyu Market,4.03,64.47,70.0
2022-10-04,Cow Milk (At collection point),-,Siaya,Ugunja,4.03,58.77,80.0
2022-10-04,Cow Milk (At collection point),-,Siaya,Bondo,0.2,60.0,80.0
2022-10-04,Cow Milk (At collection point),-,Machakos,Tala Livestock Yard,2.51,65.0,70.0
2022-10-04,Cow Milk (At collection point),-,Meru,Ngundune,0.15,60.0,70.0
2022-10-04,Cow Milk (At collection point),-,Machakos,Kithyonko,0.06,60.0,70.0
2022-10-04,Cow Milk (At collection point),-,Makueni,Kathonzweni,0.915,70.0,75.0
2022-10-03,Cow Milk (At collection point),-,Uasin-Gishu,Eldoret Main,5.0,40.0,60.0
2022-10-03,Cow Milk (At collection point),-,Nyeri,Gakindu,1.94,44.0,60.0
2022-10-03,Cow Milk (At collection point),-,Uasin-Gishu,Mois Bridge,0.6,40.0,60.0
2022-10-03,Cow Milk (At collection point),-,Machakos,Masii (Livestock),1.5,45.0,70.0
2022-10-02,Cow Milk (At collection point),-,Migori,Rongo,1.32,50.0,60.0
2022-10-01,Cow Milk (At collection point),-,Siaya,Akala,0.058,60.0,70.0
2022-10-01,Cow Milk (At collection point),-,Siaya,Siaya,4.03,51.315,80.0
2022-10-01,Cow Milk (At collection point),-,Migori,Marindi,0.2,43.86,80.0
2022-10-01,Cow Milk (At collection point),-,Tana-River,Bura market,0.36,60.0,100.0
2022-09-30,Cow Milk (At collection point),-,Siaya,Bondo,0.4,60.0,80.0
2022-09-30,Cow Milk (At collection point),-,Kericho,Sondu- Kericho,4.03,60.0,75.0
2022-09-30,Cow Milk (At collection point),-,Lamu,Mpeketoni,1.4,80.0,100.0
2022-09-30,Cow Milk (At collection point),-,Kajiado,Ilbissil Livestock Market,2.5,60.0,90.0
2022-09-30,Cow Milk (At collection point),-,Nyeri,Gakindu,1.96,44.0,50.0
2022-09-29,Cow Milk (At collection point),-,Tharaka-Nithi,Kaanwa,0.15,45.0,60.0
2022-09-29,Cow Milk (At collection point),-,West-Pokot,Chepareria,0.46,60.0,75.0
2022-09-29,Cow Milk (At collection point),-,Elgeyo-Marakwet,Kapkayo,0.2,80.0,90.0
2022-09-29,Cow Milk (At collection point),-,Kirinyaga,Kagio,4.03,45.0,60.0
2022-09-29,Cow Milk (At collection point),-,Baringo,Kabarnet,0.2,50.0,70.0
2022-09-28,Cow Milk (At collection point),-,Kisumu,Muhoroni,2.3,60.0,70.0
2022-09-28,Cow Milk (At collection point),-,Nandi,Kabiyet Market,3.0,40.0,60.0
2022-09-28,Cow Milk (At collection point),-,Nandi,Serem - Nandi,0.45,60.0,70.0
2022-09-28,Cow Milk (At collection point),-,Migori,Rongo,1.5,50.0,60.0
2022-09-28,Cow Milk (At collection point),-,Muranga,Mukuyu Market,4.03,43.86,70.0
2022-09-27,Cow Milk (At collection point),-,Siaya,Bondo,0.3,60.0,80.0
2022-09-27,Cow Milk (At collection point),-,Machakos,Tala Livestock Yard,2.45,65.0,70.0
2022-09-27,Cow Milk (At collection point),-,Uasin-Gishu,Eldoret Main,0.5,40.0,60.0
2022-09-27,Cow Milk (At collection point),-,Meru,Ngundune,0.15,60.0,70.0
2022-09-27,Cow Milk (At collection point),-,Machakos,Kithyonko,0.03,60.0,70.0
2022-09-27,Cow Milk (At collection point),-,Lamu,Mpeketoni,0.8,70.0,90.0
2022-09-27,Cow Milk (At collection point),-,Makueni,Kathonzweni,0.93,70.0,75.0
2022-09-26,Cow Milk (At collection point),-,Uasin-Gishu,Mois Bridge,0.5,40.0,60.0
2022-09-26,Cow Milk (At collection point),-,Machakos,Masii (Livestock),1.6,45.0,70.0
2022-09-26,Cow Milk (At collection point),-,Nyeri,Gakindu,1.89,44.0,50.0
2022-09-26,Cow Milk (At collection point),-,Kirinyaga,Kagio,4.03,45.0,60.0
2022-09-26,Cow Milk (At collection point),-,Baringo,Kabarnet,0.22,40.0,70.0
2022-09-25,Cow Milk (At collection point),-,Nandi,Kibiok,0.2,45.0,60.0
2022-09-25,Cow Milk (At collection point),-,Lamu,Mpeketoni,1.4,70.0,90.0
2022-09-25,Cow Milk (At collection point),-,Migori,Rongo,1.3,50.0,60.0
2022-09-24,Cow Milk (At collection point),-,Siaya,Akala,0.06,60.0,70.0
2022-09-24,Cow Milk (At collection point),-,Siaya,Siaya,4.03,46.489999999999995,80.0
2022-09-23,Cow Milk (At collection point),-,Siaya,Ugunja,0.8,60.0,80.0
2022-09-23,Cow Milk (At collection point),-,Kericho,Sondu- Kericho,4.03,50.0,70.0
2022-09-23,Cow Milk (At collection point),-,Machakos,Tala Livestock Yard,2.6,65.0,70.0
2022-09-23,Cow Milk (At collection point),-,Kericho,Kericho Town,4.03,45.0,60.0
2022-09-23,Cow Milk (At collection point),-,Migori,Rongo,1.25,50.0,60.0
2022-09-23,Cow Milk (At collection point),-,Kajiado,Ilbissil Livestock Market,2.5,60.0,90.0
2022-09-23,Cow Milk (At collection point),-,Nyeri,Gakindu,1.855,44.0,50.0
2022-09-23,Cow Milk (At collection point),-,Siaya,Bondo,0.5,60.0,80.0
2022-09-22,Cow Milk (At collection point),-,Kisumu,Katito,1.5,60.0,75.0
2022-09-22,Cow Milk (At collection point),-,Tharaka-Nithi,Kaanwa,0.15,50.0,70.0
2022-09-22,Cow Milk (At collection point),-,Muranga,Kangari,4.03,46.489999999999995,60.0
2022-09-22,Cow Milk (At collection point),-,West-Pokot,Chepareria,0.42,60.0,75.0
2022-09-22,Cow Milk (At collection point),-,Machakos,Masii (Livestock),1.5,45.0,70.0
2022-09-22,Cow Milk (At collection point),-,Baringo,Kabarnet,0.22,40.0,70.0
2022-09-21,Cow Milk (At collection point),-,Uasin-Gishu,Eldoret Main,5.0,40.0,60.0
2022-09-21,Cow Milk (At collection point),-,Siaya,Siaya,4.03,63.60000000000001,80.0
2022-09-21,Cow Milk (At collection point),-,Siaya,Akala,0.058,62.5,70.0
2022-09-21,Cow Milk (At collection point),-,Migori,Rongo,1.6,50.0,60.0
2022-09-21,Cow Milk (At collection point),-,Muranga,Mukuyu Market,4.03,43.86,70.0
2022-09-21,Cow Milk (At collection point),-,Nandi,Serem - Nandi,0.5,60.0,70.0
2022-09-21,Cow Milk (At collection point),-,Lamu,Mpeketoni,0.8,70.0,90.0
2022-09-20,Cow Milk (At collection point),-,Uasin-Gishu,Eldoret Main,5.0,40.0,60.0
2022-09-20,Cow Milk (At collection point),-,Meru,Ngundune,0.1,60.0,70.0
2022-09-20,Cow Milk (At collection point),-,Machakos,Tala Livestock Yard,2.5,65.0,70.0
2022-09-20,Cow Milk (At collection point),-,Makueni,Kathonzweni,0.85,70.0,75.0
2022-09-19,Cow Milk (At collection point),-,Migori,Marindi,0.2,66.67,80.0
2022-09-19,Cow Milk (At collection point),-,Uasin-Gishu,Mois Bridge,0.5,36.0,60.0
2022-09-19,Cow Milk (At collection point),-,Machakos,Masii (Livestock),1.4,45.0,70.0
2022-09-19,Cow Milk (At collection point),-,Nyeri,Gakindu,1.82,44.0,50.0
2022-09-19,Cow Milk (At collection point),-,Lamu,Mpeketoni,2.1,60.0,80.0
2022-09-19,Cow Milk (At collection point),-,Baringo,Kabarnet,0.21,40.0,70.0
2022-09-18,Cow Milk (At collection point),-,Kisumu,Muhoroni,3.0,60.0,70.0
2022-09-18,Cow Milk (At collection point),-,Migori,Rongo,1.31,40.0,50.0
2022-09-17,Cow Milk (At collection point),-,Siaya,Akala,0.06,60.0,70.0
2022-09-16,Cow Milk (At collection point),-,Migori,Marindi,0.2,46.05500000000001,80.0
2022-09-16,Cow Milk (At collection point),-,Migori,Rongo,1.35,40.0,50.0
2022-09-16,Cow Milk (At collection point),-,Kajiado,Ilbissil Livestock Market,1.5,60.0,90.0
2022-09-16,Cow Milk (At collection point),-,Machakos,Tala Livestock Yard,2.4,65.0,70.0
2022-09-16,Cow Milk (At collection point),-,Nyeri,Gakindu,1.98,42.0,50.0
2022-09-15,Cow Milk (At collection point),-,Tharaka-Nithi,Kaanwa,0.1,50.0,70.0
2022-09-15,Cow Milk (At collection point),-,Kisumu,Katito,1.5,60.0,75.0
2022-09-15,Cow Milk (At collection point),-,Kericho,Kericho Town,2.5,45.0,60.0
2022-09-15,Cow Milk (At collection point),-,West-Pokot,Chepareria,0.48,60.0,75.0
2022-09-15,Cow Milk (At collection point),-,Meru,Ngundune,0.15,60.0,70.0
2022-09-15,Cow Milk (At collection point),-,Machakos,Masii (Livestock),1.6,45.0,70.0
2022-09-15,Cow Milk (At collection point),-,Kirinyaga,Kagio,4.03,45.0,60.0
2022-09-15,Cow Milk (At collection point),-,Uasin-Gishu,Eldoret Main,5.0,40.0,60.0
2022-09-15,Cow Milk (At collection point),-,Baringo,Kabarnet,0.3,40.0,65.0
2022-09-14,Cow Milk (At collection point),-,Muranga,Kabati - Muranga,4.03,45.0,60.0
2022-09-14,Cow Milk (At collection point),-,Nandi,Serem - Nandi,0.58,60.0,75.0
2022-09-14,Cow Milk (At collection point),-,Migori,Rongo,1.7,50.0,60.0
2022-09-14,Cow Milk (At collection point),-,Lamu,Mpeketoni,2.1,60.0,80.0
2022-09-14,Cow Milk (At collection point),-,Tana-River,Bura market,0.36,60.0,100.0
2022-09-13,Cow Milk (At collection point),-,Taita-Taveta,Voi Retail,0.02,43.86,100.0
2022-09-12,Cow Milk (At collection point),-,Migori,Marindi,0.2,46.05500000000001,80.0
2022-09-12,Cow Milk (At collection point),-,Tharaka-Nithi,Kaanwa,0.15,50.0,70.0
2022-09-12,Cow Milk (At collection point),-,Migori,Rongo,1.3,40.0,50.0
2022-09-10,Cow Milk (At collection point),-,Siaya,Akala,0.06,62.5,70.0
2022-09-10,Cow Milk (At collection point),-,Lamu,Mpeketoni,2.15,60.0,80.0
2022-09-09,Cow Milk (At collection point),-,Siaya,Bondo,1.6,60.0,80.0
2022-09-09,Cow Milk (At collection point),-,Uasin-Gishu,Eldoret Main,5.0,40.0,60.0
2022-09-09,Cow Milk (At collection point),-,Kericho,Sondu- Kericho,4.03,60.0,75.0
2022-09-09,Cow Milk (At collection point),-,Machakos,Tala Livestock Yard,2.6,65.0,70.0
2022-09-09,Cow Milk (At collection point),-,Kajiado,Ilbissil Livestock Market,2.5,60.0,90.0
2022-09-09,Cow Milk (At collection point),-,Nyeri,Gakindu,1.82,42.0,50.0
2022-09-08,Cow Milk (At collection point),-,Kisumu,Katito,1.5,60.0,75.0
2022-09-08,Cow Milk (At collection point),-,West-Pokot,Chepareria,0.34,60.0,75.0
2022-09-08,Cow Milk (At collection point),-,Uasin-Gishu,Eldoret Main,5.0,40.0,60.0
2022-09-08,Cow Milk (At collection point),-,Kirinyaga,Kagio,4.03,40.0,60.0
2022-09-08,Cow Milk (At collection point),-,Baringo,Kabarnet,0.2,40.0,70.0
2022-09-07,Cow Milk (At collection point),-,Muranga,Kabati - Muranga,4.03,40.0,55.0
2022-09-07,Cow Milk (At collection point),-,Elgeyo-Marakwet,Kapcherop,1.82,40.0,50.0
2022-09-07,Cow Milk (At collection point),-,Uasin-Gishu,Eldoret Main,5.0,40.0,60.0
2022-09-07,Cow Milk (At collection point),-,Lamu,Mpeketoni,2.2,60.0,80.0
2022-09-07,Cow Milk (At collection point),-,Siaya,Akala,0.06,60.0,70.0
2022-09-07,Cow Milk (At collection point),-,Muranga,Mukuyu Market,4.03,43.86,70.0
2022-09-07,Cow Milk (At collection point),-,Nandi,Serem - Nandi,0.45,60.0,70.0
2022-09-07,Cow Milk (At collection point),-,Migori,Rongo,0.1,80.0,80.0
2022-09-07,Cow Milk (At collection point),-,Migori,Rongo,1.25,40.0,50.0
2022-09-06,Cow Milk (At collection point),-,Siaya,Ugunja,4.03,50.0,80.0
2022-09-06,Cow Milk (At collection point),-,Siaya,Bondo,1.0,60.0,80.0
2022-09-06,Cow Milk (At collection point),-,Muranga,Kagunduini,2.5,45.0,60.0
2022-09-06,Cow Milk (At collection point),-,Machakos,Tala Livestock Yard,2.62,65.0,70.0
2022-09-06,Cow Milk (At collection point),-,Machakos,Kithyonko,0.07,60.0,70.0
2022-09-06,Cow Milk (At collection point),-,Meru,Ngundune,0.15,60.0,70.0
2022-09-06,Cow Milk (At collection point),-,Uasin-Gishu,Eldoret Main,5.0,40.0,60.0
2022-09-06,Cow Milk (At collection point),-,Makueni,Kathonzweni,0.95,70.0,75.0
2022-09-05,Cow Milk (At collection point),-,Uasin-Gishu,Mois Bridge,0.4,40.0,60.0
2022-09-05,Cow Milk (At collection point),-,Kirinyaga,Kagio,4.03,40.0,60.0
2022-09-05,Cow Milk (At collection point),-,Nyeri,Gakindu,1.86,44.0,50.0
2022-09-05,Cow Milk (At collection point),-,Uasin-Gishu,Eldoret Main,5.0,40.0,60.0
2022-09-05,Cow Milk (At collection point),-,Machakos,Masii (Livestock),1.6,45.0,70.0
2022-09-04,Cow Milk (At collection point),-,Nandi,Kibiok,0.15,50.0,60.0
2022-09-04,Cow Milk (At collection point),-,Migori,Rongo,1.25,50.0,60.0
2022-09-02,Cow Milk (At collection point),-,Siaya,Ugunja,4.03,55.0,80.0
2022-09-02,Cow Milk (At collection point),-,Migori,Marindi,0.2,49.3,80.0
2022-09-02,Cow Milk (At collection point),-,Kericho,Sondu- Kericho,4.03,50.0,70.0
2022-09-02,Cow Milk (At collection point),-,Uasin-Gishu,Eldoret Main,4.0,40.0,60.0
2022-09-02,Cow Milk (At collection point),-,Machakos,Tala Livestock Yard,2.506,65.0,70.0
2022-09-02,Cow Milk (At collection point),-,Kericho,Kericho Town,4.03,50.0,60.0
2022-09-02,Cow Milk (At collection point),-,Lamu,Mpeketoni,2.5,60.0,80.0
2022-09-02,Cow Milk (At collection point),-,Kajiado,Ilbissil Livestock Market,3.0,60.0,90.0
2022-09-02,Cow Milk (At collection point),-,Nyeri,Gakindu,1.85,44.0,50.0
